,index,value
0,Annualised return,0.0484171805139936
1,Annualised volatility,0.09775051726788023
2,Sharpe ratio,0.49546128428757985
3,Sortino ratio,0.7218136565309012
4,Adjusted sortino,0.5103993312860577
5,Skew,0.04927913306077255
6,Kurtosis,20.924317491990575
7,Max drawdown,-0.2252588665643689
8,GPR,0.11227847758978518
9,Calmar ratio,0.19792127916608343
10,Pay-off ratio,1.1028072398881161
