,index,value
0,Annualised return,0.025183749389635874
1,Annualised volatility,0.1585878306003676
2,Sharpe ratio,0.15884729493740904
3,Sortino ratio,0.23033935587314072
4,Adjusted sortino,0.1628745205120392
5,Skew,0.2877481087482236
6,Kurtosis,6.650483529257464
7,Max drawdown,-0.48325644046117855
8,GPR,0.030382634566727754
9,Calmar ratio,0.026292563720746464
10,Pay-off ratio,1.0207792876436828
