,index,value
0,Annualised return,0.04572639979308497
1,Annualised volatility,0.1952786530076625
2,Sharpe ratio,0.23422946755644872
3,Sortino ratio,0.33190063363003514
4,Adjusted sortino,0.2346891887199097
5,Skew,-0.06961080976093109
6,Kurtosis,16.73217101375672
7,Max drawdown,-0.3713288292022431
8,GPR,0.05132226239515974
9,Calmar ratio,0.07264091309780397
10,Pay-off ratio,0.9478413276672594
