,index,value
0,Annualised return,0.05780092718796374
1,Annualised volatility,0.21466220035306646
2,Sharpe ratio,0.2693447539125997
3,Sortino ratio,0.382015647189935
4,Adjusted sortino,0.2701258546473707
5,Skew,-0.15155108719002852
6,Kurtosis,16.274610407837894
7,Max drawdown,-0.4018501746456171
8,GPR,0.05773176934718986
9,Calmar ratio,0.08782268088954535
10,Pay-off ratio,0.9636493119684133
