,index,value
0,Annualised return,0.06331971964506676
1,Annualised volatility,0.165241422892853
2,Sharpe ratio,0.38330929441332784
3,Sortino ratio,0.539987271054068
4,Adjusted sortino,0.38182866111674973
5,Skew,-0.17432063256005284
6,Kurtosis,9.71512577295291
7,Max drawdown,-0.32407690670010125
8,GPR,0.08383059927477325
9,Calmar ratio,0.15698328242301884
10,Pay-off ratio,0.9379838519660982
