,index,value
0,Annualised return,0.021170787907687446
1,Annualised volatility,0.050330737689364295
2,Sharpe ratio,0.4207586163825165
3,Sortino ratio,0.5919273620639747
4,Adjusted sortino,0.4185558516853012
5,Skew,-0.27340789876586197
6,Kurtosis,4.176932321863345
7,Max drawdown,-0.09738306048656153
8,GPR,0.08191162670016616
9,Calmar ratio,0.2063378607365252
10,Pay-off ratio,0.9540984395192811
