,index,value
0,Annualised return,0.06609796906143434
1,Annualised volatility,0.14933115844546088
2,Sharpe ratio,0.4427585679427478
3,Sortino ratio,0.6390306113796388
4,Adjusted sortino,0.4518628786923279
5,Skew,0.12262760107667658
6,Kurtosis,10.474259229459108
7,Max drawdown,-0.2905599611176741
8,GPR,0.09641760509755959
9,Calmar ratio,0.19432551718569088
10,Pay-off ratio,0.9711777955848582
