,index,value
0,Annualised return,0.04649276980326231
1,Annualised volatility,0.07693019246064939
2,Sharpe ratio,0.6045300502956442
3,Sortino ratio,0.8883843201321631
4,Adjusted sortino,0.6281825770652532
5,Skew,0.38122487697324664
6,Kurtosis,21.875811880663782
7,Max drawdown,-0.11509931386232464
8,GPR,0.14225165840809184
9,Calmar ratio,0.3864153101548948
10,Pay-off ratio,0.9615303006883532
