,index,value
0,Annualised return,0.027440780712258802
1,Annualised volatility,0.06388728836536052
2,Sharpe ratio,0.4296465222009571
3,Sortino ratio,0.6137077087578626
4,Adjusted sortino,0.4339568825291434
5,Skew,-0.13259897599926296
6,Kurtosis,5.733581000378408
7,Max drawdown,-0.1348548774225724
8,GPR,0.08029024901181434
9,Calmar ratio,0.1906701494291924
10,Pay-off ratio,1.0045206885072664
