,index,value
0,Annualised return,0.03642108997866503
1,Annualised volatility,0.17673038771382288
2,Sharpe ratio,0.20614414363920663
3,Sortino ratio,0.28367088624630304
4,Adjusted sortino,0.2005856072899586
5,Skew,-0.47389103494227536
6,Kurtosis,16.453571660384693
7,Max drawdown,-0.3721922581332755
8,GPR,0.044349723220843504
9,Calmar ratio,0.05627103524162021
10,Pay-off ratio,0.9038157594386858
