,index,value
0,Annualised return,0.04553670120344416
1,Annualised volatility,0.19184261820446222
2,Sharpe ratio,0.2374355618823309
3,Sortino ratio,0.32794004099503216
4,Adjusted sortino,0.2318886268101816
5,Skew,-0.4062962256326596
6,Kurtosis,13.688179245871211
7,Max drawdown,-0.39906616818842633
8,GPR,0.050025251703252414
9,Calmar ratio,0.06870245100178042
10,Pay-off ratio,0.8927621727420929
