,index,value
0,Annualised return,0.01975446703070673
1,Annualised volatility,0.05329661528841311
2,Sharpe ratio,0.3707617989515977
3,Sortino ratio,0.5263922436403148
4,Adjusted sortino,0.37221552504206784
5,Skew,-0.14292492153026085
6,Kurtosis,3.9497538897648186
7,Max drawdown,-0.1262004619053273
8,GPR,0.06912859099112204
9,Calmar ratio,0.1465497861995446
10,Pay-off ratio,0.9884396407276412
