,index,value
0,Annualised return,0.024710960860774674
1,Annualised volatility,0.06981598598564319
2,Sharpe ratio,0.3540495525388993
3,Sortino ratio,0.5008272035953205
4,Adjusted sortino,0.35413831186494676
5,Skew,-0.16630103523294587
6,Kurtosis,3.749145943503909
7,Max drawdown,-0.13570215671812325
8,GPR,0.06582543562036079
9,Calmar ratio,0.16589690362387852
10,Pay-off ratio,0.9630414313466991
