,index,value
0,Annualised return,0.05696384041700406
1,Annualised volatility,0.22395435510233433
2,Sharpe ratio,0.2544304239459616
3,Sortino ratio,0.36012178991592075
4,Adjusted sortino,0.2546445597025848
5,Skew,-0.25064854757852023
6,Kurtosis,17.286929292015177
7,Max drawdown,-0.4101242069190554
8,GPR,0.05478117635507104
9,Calmar ratio,0.07871343018882533
10,Pay-off ratio,0.9737730881286489
