,index,value
0,Annualised return,0.02550940341357465
1,Annualised volatility,0.10426120908043858
2,Sharpe ratio,0.24474106059179462
3,Sortino ratio,0.34769848579244
4,Adjusted sortino,0.24585995711212877
5,Skew,0.0070207895722679565
6,Kurtosis,18.38045073848922
7,Max drawdown,-0.17633726956797424
8,GPR,0.053735988700352115
9,Calmar ratio,0.11493432290606245
10,Pay-off ratio,0.951092275811406
