,index,value
0,Annualised return,0.07112317682275121
1,Annualised volatility,0.2265630124240483
2,Sharpe ratio,0.3140157483263848
3,Sortino ratio,0.44641367437019025
4,Adjusted sortino,0.31566213636156476
5,Skew,-0.17244068965791015
6,Kurtosis,14.596897640836225
7,Max drawdown,-0.40244951396488116
8,GPR,0.06687815800687466
9,Calmar ratio,0.1153054732504231
10,Pay-off ratio,0.9752064976193572
