,index,value
0,Annualised return,0.019436099118506116
1,Annualised volatility,0.18827072140705922
2,Sharpe ratio,0.10326558537719453
3,Sortino ratio,0.14235452256701914
4,Adjusted sortino,0.10065984823971263
5,Skew,-0.27039890968007596
6,Kurtosis,18.148688238808827
7,Max drawdown,-0.3572860783408085
8,GPR,0.022250258024790887
9,Calmar ratio,0.004635489169885948
10,Pay-off ratio,0.9116513120252
