,index,value
0,Annualised return,0.007911187546763699
1,Annualised volatility,0.15693779758318183
2,Sharpe ratio,0.050424711193740264
3,Sortino ratio,0.07157081926053517
4,Adjusted sortino,0.05060821163420118
5,Skew,0.08354644478004128
6,Kurtosis,7.271407564065898
7,Max drawdown,-0.5408065666604173
8,GPR,0.009525400294278851
9,Calmar ratio,-0.008112831951483369
10,Pay-off ratio,0.9866928387367345
