,index,value
0,Annualised return,0.012903944785760612
1,Annualised volatility,0.07560784045230921
2,Sharpe ratio,0.17072021742244983
3,Sortino ratio,0.24096842001263902
4,Adjusted sortino,0.1703904038427452
5,Skew,-0.1513902688763363
6,Kurtosis,5.1032733905965415
7,Max drawdown,-0.21217219751613203
8,GPR,0.033065500336676316
9,Calmar ratio,0.04756067450412905
10,Pay-off ratio,0.9798604101905815
