,index,value
0,Annualised return,0.9365393739245423
1,Annualised volatility,2.579947849701194
2,Sharpe ratio,0.36311518098524087
3,Sortino ratio,0.5275491754366715
4,Adjusted sortino,0.373033599360642
5,Skew,0.06154274799441219
6,Kurtosis,19.631227085727822
7,Max drawdown,-1.0008305160338584
8,GPR,0.08366309512341492
9,Calmar ratio,-0.9991701731506453
10,Pay-off ratio,1.0859823312820525
