,index,value
0,Annualised return,0.02257473188817478
1,Annualised volatility,0.05444915173147286
2,Sharpe ratio,0.4147255345802185
3,Sortino ratio,0.5911157469186114
4,Adjusted sortino,0.4179819531123011
5,Skew,-0.259447516195934
6,Kurtosis,17.893709798923755
7,Max drawdown,-0.12354354781767773
8,GPR,0.08421764918050796
9,Calmar ratio,0.17245553280563802
10,Pay-off ratio,0.9731901365162552
