,index,value
0,Annualised return,0.03834122422557463
1,Annualised volatility,0.14504677861484477
2,Sharpe ratio,0.2644156648443329
3,Sortino ratio,0.38012192167547865
4,Adjusted sortino,0.26878678849439264
5,Skew,0.09422868662387
6,Kurtosis,6.640634182008871
7,Max drawdown,-0.35155342640410414
8,GPR,0.05057710597596658
9,Calmar ratio,0.08023086021961327
10,Pay-off ratio,1.0003075562814174
