,index,value
0,Annualised return,0.014496669028710014
1,Annualised volatility,0.05047068350433566
2,Sharpe ratio,0.2873150200028398
3,Sortino ratio,0.4074485860092634
4,Adjusted sortino,0.2881096581520204
5,Skew,-0.10592885952883196
6,Kurtosis,4.847773160512321
7,Max drawdown,-0.1230033373763969
8,GPR,0.055877840572461576
9,Calmar ratio,0.1081665982572718
10,Pay-off ratio,0.9770357272614795
