,index,value
0,Annualised return,0.0708268184108736
1,Annualised volatility,0.14793373433346374
2,Sharpe ratio,0.4789165064713026
3,Sortino ratio,0.7039690810988761
4,Adjusted sortino,0.4977813109906779
5,Skew,0.1776685176853517
6,Kurtosis,6.435180482445839
7,Max drawdown,-0.2579008881833086
8,GPR,0.092430731721614
9,Calmar ratio,0.23921622066948486
10,Pay-off ratio,1.0953547968493484
