,index,value
0,Annualised return,0.034304152852861015
1,Annualised volatility,0.08943834597152292
2,Sharpe ratio,0.38366504444518207
3,Sortino ratio,0.555008187813797
4,Adjusted sortino,0.3924500532171928
5,Skew,-0.017757594490917693
6,Kurtosis,7.628391289413257
7,Max drawdown,-0.13571985572497947
8,GPR,0.07119604060464403
9,Calmar ratio,0.22659858558407867
10,Pay-off ratio,1.007107388602657
